   70.7106781       51.1106796    
   71.0642319       51.2677422    
   71.4177856       51.4238281    
   71.7713394       51.5789261    
   72.1248932       51.7330551    
   72.4784470       51.8862000    
   72.8319931       52.0383530    
   73.1855469       52.1895370    
   73.5391006       52.3397446    
   73.8926544       52.4889641    
   74.2462082       52.6372070    
   74.5997620       52.7844734    
   74.9533157       52.9307556    
   75.3068695       53.0760651    
   75.6604233       53.2203865    
   76.0139771       53.3637314    
   76.3675232       53.5060883    
   76.7210770       53.6474686    
   77.0746384       53.7878799    
   77.4281921       53.9272995    
   77.7817459       54.0657425    
   78.1352997       54.2032089    
   78.4888535       54.3396912    
   78.8424072       54.4751968    
   79.1959610       54.6097221    
   79.5495148       54.7432632    
   79.9030685       54.8758278    
   80.2566223       55.0074120    
   80.6101685       55.1380081    
   80.9637222       55.2676315    
   81.3172760       55.3962746    
   81.6708298       55.5239410    
   82.0243835       55.6506233    
   82.3779373       55.7763290    
   82.7314911       55.9010544    
   83.0850449       56.0247955    
   83.4385986       56.1475601    
   83.7921524       56.2693443    
   84.1457062       56.3901482    
   84.4992523       56.5099640    
   84.8528061       56.6288071    
   85.2063599       56.7466736    
   85.5599136       56.8635559    
   85.9134674       56.9794617    
   86.2670288       57.0943871    
   86.6205826       57.2083321    
   86.9741364       57.3212929    
   87.3276901       57.4332809    
   87.6812439       57.5442810    
   88.0347977       57.6543045    
   88.3883514       57.7633514    
   88.7418976       57.8714066    
   89.0954514       57.9784927    
   89.4490051       58.0845947    
   89.8025589       58.1897202    
   90.1561127       58.2938614    
   90.5096664       58.3970299    
   90.8632202       58.4992142    
   91.2167740       58.6004143    
   91.5703278       58.7006378    
   91.9238815       58.7998848    
   92.2774277       58.8981400    
   92.6309814       58.9954262    
   92.9845352       59.0917282    
   93.3380890       59.1870499    
   93.6916428       59.2813950    
   94.0451965       59.3747597    
   94.3987503       59.4671440    
   94.7523041       59.5585480    
   95.1058655       59.6489716    
   95.4594193       59.7384186    
   95.8129730       59.8268814    
   96.1665268       59.9143677    
   96.5200729       60.0008621    
   96.8736267       60.0863838    
   97.2271805       60.1709290    
   97.5807343       60.2544937    
   97.9342880       60.3370781    
   98.2878418       60.4186821    
   98.6413956       60.4993057    
   98.9949493       60.5789490    
   99.3485031       60.6576118    
   99.7020569       60.7352982    
   100.055603       60.8119965    
   100.409157       60.8877182    
   100.762711       60.9624596    
   101.116264       61.0362244    
   101.469818       61.1090088    
   101.823372       61.1808167    
   102.176926       61.2516403    
   102.530479       61.3214798    
   102.884033       61.3903465    
   103.237587       61.4582291    
   103.591141       61.5251350    
   103.944687       61.5910530    
   104.298248       61.6559944    
   104.651802       61.7199593    
   105.005356       61.7829437    
   105.358910       61.8449478    
   105.712463       61.9059715    
   106.066017       61.9660149    
   106.419571       62.0250778    
   106.773125       62.0831642    
   107.126678       62.1402702    
   107.480232       62.1963921    
   107.833786       62.2515373    
   108.187332       62.3056908    
   108.540886       62.3588753    
   108.894440       62.4110794    
   109.247993       62.4623070    
   109.601547       62.5125504    
   109.955101       62.5618134    
   110.308655       62.6100960    
   110.662209       62.6574020    
   111.015762       62.7037239    
   111.369316       62.7490692    
   111.722862       62.7934265    
   112.076416       62.8368111    
   112.429970       62.8792114    
   112.783524       62.9206390    
   113.137077       62.9610825    
   113.490639       63.0005493    
   113.844193       63.0390282    
   114.197746       63.0765343    
   114.551300       63.1130600    
   114.904854       63.1486015    
   115.258408       63.1831665    
   115.611961       63.2167511    
   115.965508       63.2493477    
   116.319061       63.2809715    
   116.672615       63.3116150    
   117.026169       63.3412819    
   117.379723       63.3699646    
   117.733276       63.3976707    
   118.086830       63.4243927    
   118.440384       63.4501381    
   118.793938       63.4748955    
   119.147491       63.4986801    
   119.501045       63.5214882    
   119.854591       63.5433044    
   120.208145       63.5641479    
   120.561699       63.5840111    
   120.915253       63.6028976    
   121.268806       63.6208038    
   121.622360       63.6377258    
   121.975914       63.6536713    
   122.329475       63.6686325    
   122.683029       63.6826172    
   123.036583       63.6956215    
   123.390137       63.7076454    
   123.743683       63.7186852    
   124.097237       63.7287483    
   124.450790       63.7378273    
   124.804344       63.7459297    
   125.157898       63.7530556    
   125.511452       63.7592010    
   125.865005       63.7643661    
   126.218559       63.7685509    
   126.572113       63.7717552    
   126.925667       63.7739792    
   127.279221       63.7752228    
   127.632767       63.7754822    
   127.986320       63.7747650    
   128.339874       63.7730637    
   128.693436       63.7703934    
   129.046982       63.7667313    
   129.400528       63.7620926    
   129.754089       63.7564850    
   130.107635       63.7498779    
   130.461197       63.7423096    
   130.814743       63.7337494    
   131.168304       63.7242203    
   131.521866       63.7136993    
   131.875412       63.7022018    
   132.228973       63.6897354    
   132.582520       63.6762695    
   132.936081       63.6618423    
   133.289627       63.6464157    
   133.643173       63.6300125    
   133.996735       63.6126404    
   134.350281       63.5942764    
   134.703842       63.5749512    
   135.057388       63.5546265    
   135.410950       63.5333405    
   135.764496       63.5110550    
   136.118057       63.4878082    
   136.471603       63.4635696    
   136.825165       63.4383621    
   137.178711       63.4121552    
   137.532257       63.3849716    
   137.885818       63.3568192    
   138.239365       63.3276749    
   138.592926       63.2975693    
   138.946472       63.2664642    
   139.300034       63.2343979    
   139.653580       63.2013321    
   140.007141       63.1673050    
   140.360703       63.1322861    
   140.714249       63.0962830    
   141.067810       63.0593185    
   141.421356       63.0213547    
   141.774902       62.9824219    
   142.128464       62.9425049    
   142.482010       62.9016037    
   142.835571       62.8597336    
   143.189117       62.8168793    
   143.542679       62.7730331    
   143.896225       62.7282257    
   144.249786       62.6824265    
   144.603333       62.6356583    
   144.956894       62.5878983    
   145.310455       62.5391541    
   145.663986       62.4894333    
   146.017548       62.4387283    
   146.371094       62.3870621    
   146.724655       62.3343964    
   147.078201       62.2807693    
   147.431763       62.2261505    
   147.785309       62.1705475    
   148.138870       62.1139755    
   148.492416       62.0564194    
   148.845978       61.9978867    
   149.199524       61.9383698    
   149.553085       61.8778687    
   149.906631       61.8163986    
   150.260193       61.7539368    
   150.613739       61.6905136    
   150.967300       61.6260910    
   151.320847       61.5606995    
   151.674408       61.4943161    
   152.027954       61.4269638    
   152.381516       61.3586273    
   152.735046       61.2892990    
   153.088608       61.2189941    
   153.442154       61.1477280    
   153.795715       61.0754623    
   154.149277       61.0022354    
