   53.2605629       10.1367378    
   53.5203705       10.0851402    
   53.7801781       10.0325661    
   54.0399857       9.97900772    
   54.2997932       9.92446899    
   54.5595970       9.86894989    
   54.8194046       9.81244850    
   55.0792122       9.75496864    
   55.3390198       9.69650650    
   55.5988274       9.63706398    
   55.8586349       9.57663536    
   56.1184425       9.51523209    
   56.3782501       9.45284843    
   56.6380653       9.38947678    
   56.8978729       9.32512856    
   57.1576805       9.25979805    
   57.4174843       9.19348907    
   57.6772919       9.12619400    
   57.9370995       9.05792427    
   58.1969070       8.98866844    
   58.4567146       8.91843796    
   58.7165222       8.84722328    
   58.9763298       8.77502251    
   59.2361374       8.70184898    
   59.4959450       8.62768745    
   59.7557526       8.55255127    
   60.0155602       8.47642708    
   60.2753677       8.39932632    
   60.5351753       8.32124329    
   60.7949829       8.24218178    
   61.0547905       8.16213989    
   61.3145981       8.08111191    
   61.5744057       7.99910545    
   61.8342133       7.91611671    
   62.0940170       7.83214951    
   62.3538246       7.74720001    
   62.6136322       7.66127014    
   62.8734398       7.57435989    
   63.1332474       7.48646545    
   63.3930626       7.39759254    
   63.6528702       7.30773354    
   63.9126778       7.21690178    
   64.1724854       7.12508202    
   64.4322891       7.03228569    
   64.6921005       6.93850708    
   64.9519043       6.84374809    
   65.2117157       6.74801064    
   65.4715195       6.65128708    
   65.7313309       6.55358505    
   65.9911346       6.45490074    
   66.2509460       6.35523605    
   66.5107498       6.25458908    
   66.7705612       6.15296555    
   67.0303650       6.05035400    
   67.2901764       5.94676971    
   67.5499802       5.84220123    
   67.8097839       5.73664856    
   68.0695953       5.63011932    
   68.3293991       5.52260208    
   68.5892105       5.41411209    
   68.8490143       5.30463409    
   69.1088257       5.19418335    
   69.3686295       5.08274841    
   69.6284409       4.97032547    
   69.8882523       4.85692978    
   70.1480637       4.74254608    
   70.4078674       4.62718582    
   70.6676712       4.51084518    
   70.9274826       4.39352417    
   71.1872864       4.27521896    
   71.4470978       4.15593719    
   71.7069016       4.03567123    
   71.9667130       3.91442490    
   72.2265167       3.79219818    
   72.4863281       3.66898727    
   72.7461319       3.54479980    
   73.0059433       3.41962814    
   73.2657471       3.29347992    
   73.5255585       3.16634369    
   73.7853622       3.03823090    
   74.0451736       2.90913773    
   74.3049774       2.77906036    
   74.5647888       2.64800644    
   74.8245926       2.51596832    
   75.0843964       2.38294983    
   75.3442078       2.24895096    
   75.6040115       2.11396790    
   75.8638229       1.97801208    
   76.1236267       1.84106445    
   76.3834381       1.70314407    
   76.6432495       1.56423569    
   76.9030609       1.42435074    
   77.1628647       1.28348160    
   77.4226761       1.14163589    
   77.6824799      0.998806000    
   77.9422913      0.854999542    
   78.2020950      0.710208893    
   78.4618988      0.564434052    
   78.7217102      0.417686462    
   78.9815140      0.269950867    
   79.2413254      0.121234894    
   79.5011292      -2.84614563E-02
